stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
167;166;0x0000000I64X;332;B;00:00:05:533;2162;25;;;;;40.703007;;17 296;989;0;2 646;0;;92;240;6 172;;1 202;30;1 300;3 416;0;
168;168;0x0000000I64X;336;P;00:00:05:600;4560;24;;;;;41.027448;;36 480;704;0;3 095;0;;504;1 131;10 536;;3 173;52;3 056;12 615;0;
169;169;0x0000000I64X;338;P;00:00:05:633;5774;24;;;;;40.588200;;46 192;318;0;4 099;0;;760;1 677;11 689;;3 463;79;4 499;17 998;0;
170;170;0x0000000I64X;340;P;00:00:05:666;4605;24;;;;;41.659223;;36 840;640;0;3 294;0;;640;1 190;11 099;;3 099;64;3 249;11 726;0;
171;171;0x0000000I64X;342;P;00:00:05:700;4178;23;;;;;42.136492;;33 424;695;0;2 935;0;;434;739;11 005;;2 999;42;2 997;9 816;0;
172;173;0x0000000I64X;346;P;00:00:05:766;6795;23;;;;;40.992618;;54 360;244;0;4 608;0;;1 354;2 694;12 333;;3 646;117;4 844;22 351;0;
173;172;0x0000000I64X;344;B;00:00:05:733;1828;24;;;;;41.669448;;14 624;1 002;0;2 315;0;;74;189;5 821;;910;25;1 144;1 952;0;
174;175;0x0000000I64X;350;P;00:00:05:833;8747;23;;;;;40.421902;;69 976;128;0;4 960;0;;1 049;2 473;13 209;;4 733;99;6 047;35 663;0;
175;174;0x0000000I64X;348;B;00:00:05:800;2570;24;;;;;40.549582;;20 560;856;0;3 256;0;;171;320;6 775;;1 641;77;1 946;4 220;0;
176;177;0x0000000I64X;354;P;00:00:05:900;9069;23;;;;;40.383324;;72 552;372;0;3 892;0;;978;2 062;12 843;;4 913;135;5 536;39 899;0;
177;176;0x0000000I64X;352;B;00:00:05:866;2005;23;;;;;39.431672;;16 040;989;0;2 510;0;;87;132;6 204;;1 139;41;1 142;2 551;0;
178;181;0x0000000I64X;362;P;00:00:06:033;6004;24;;;;;36.764988;;48 032;179;0;4 428;0;;1 199;2 297;14 729;;3 786;98;5 089;14 319;0;
179;179;0x0000000I64X;358;B;00:00:05:966;4124;26;;;;;36.111726;;32 992;936;0;2 901;0;;267;522;5 791;;2 573;311;2 307;16 131;0;
180;178;0x0000000I64X;356;B;00:00:05:933;1931;28;;;;;40.138167;;15 448;933;0;1 418;0;;22;63;3 170;;1 144;162;926;6 748;0;
181;180;0x0000000I64X;360;B;00:00:06:000;1323;25;;;;;33.338624;;10 584;992;0;1 450;0;;33;48;5 008;;633;25;567;900;0;
182;183;0x0000000I64X;366;P;00:00:06:100;11499;24;;;;;37.771375;;91 992;88;0;4 849;0;;5 214;11 095;3 129;;685;450;5 529;55 770;0;
183;182;0x0000000I64X;364;B;00:00:06:066;2480;25;;;;;39.687828;;19 840;987;0;2 387;0;;89;137;7 294;;1 708;88;1 366;4 753;0;
184;187;0x0000000I64X;374;P;00:00:06:233;9191;24;;;;;34.208102;;73 528;63;0;5 654;0;;3 787;9 822;1 063;;255;248;4 657;43 763;0;
185;185;0x0000000I64X;370;B;00:00:06:166;6084;26;;;;;35.938771;;48 672;575;0;6 535;0;;1 036;1 998;9 534;;3 006;172;4 069;19 472;0;
186;184;0x0000000I64X;368;B;00:00:06:133;3783;27;;;;;40.763042;;30 264;810;0;4 151;0;;388;757;7 936;;2 032;74;2 863;9 679;0;
187;186;0x0000000I64X;372;B;00:00:06:200;3142;27;;;;;34.110936;;25 136;922;0;3 337;0;;273;555;7 322;;1 810;66;2 028;7 387;0;
188;188;0x0000000I64X;376;P;00:00:06:266;8120;24;;;;;40.511106;;64 960;88;0;5 777;0;;2 891;7 760;4 399;;1 042;141;4 507;34 587;0;
189;191;0x0000000I64X;382;P;00:00:06:366;8298;24;;;;;37.323617;;66 384;78;0;5 729;0;;3 138;8 123;2 758;;601;233;4 898;37 096;0;
190;189;0x0000000I64X;378;B;00:00:06:300;4049;26;;;;;40.567736;;32 392;853;0;4 139;0;;476;1 011;7 463;;2 037;92;2 693;11 940;0;
191;190;0x0000000I64X;380;B;00:00:06:333;2200;26;;;;;37.910914;;17 600;987;0;2 423;0;;149;369;5 215;;1 208;50;1 408;4 650;0;
192;192;0x0000000I64X;0;I;00:00:06:400;15823;20;;;;;45.266327;;126 584;0;0;5 062;0;;6 243;14 203;0;;0;641;4 918;90 514;0;
193;195;0x0000000I64X;6;P;00:00:06:500;4278;23;;;;;41.134650;;34 224;658;0;3 608;0;;746;1 528;8 404;;2 711;68;3 041;11 428;0;
194;193;0x0000000I64X;2;B;00:00:06:433;2613;24;;;;;41.688704;;20 904;992;0;2 024;0;;98;206;4 675;;1 676;179;1 253;8 721;0;
195;194;0x0000000I64X;4;B;00:00:06:466;1401;23;;;;;38.252848;;11 208;1 017;0;1 546;0;;24;45;4 766;;924;21;556;1 168;0;
196;197;0x0000000I64X;10;P;00:00:06:566;7120;23;;;;;40.904244;;56 960;492;0;4 206;0;;1 959;4 679;9 102;;2 118;198;3 454;27 949;0;
197;196;0x0000000I64X;8;B;00:00:06:533;1980;24;;;;;41.460432;;15 840;954;0;2 209;0;;41;94;4 468;;1 332;42;1 553;4 031;0;
198;199;0x0000000I64X;14;P;00:00:06:633;4738;23;;;;;40.106436;;37 904;565;0;3 999;0;;1 100;2 500;8 862;;2 359;104;3 213;13 165;0;
199;198;0x0000000I64X;12;B;00:00:06:600;2105;24;;;;;41.706665;;16 840;962;0;2 282;0;;85;221;5 378;;1 229;38;1 413;4 058;0;
200;201;0x0000000I64X;18;P;00:00:06:700;4766;24;;;;;39.774441;;38 128;508;0;3 824;0;;1 093;2 143;10 278;;2 573;81;3 199;12 307;0;
201;200;0x0000000I64X;16;B;00:00:06:666;2071;24;;;;;41.023064;;16 568;957;0;2 223;0;;77;130;6 008;;1 280;30;1 224;3 375;0;
202;203;0x0000000I64X;22;P;00:00:06:766;6170;24;;;;;36.495419;;49 360;485;0;3 949;0;;1 276;2 670;11 619;;2 960;129;3 685;20 377;0;
203;202;0x0000000I64X;20;B;00:00:06:733;1727;26;;;;;39.541506;;13 816;976;0;1 838;0;;36;64;4 638;;1 146;46;1 250;2 733;0;
204;205;0x0000000I64X;26;P;00:00:06:833;5914;24;;;;;36.817031;;47 312;380;0;4 296;0;;1 472;2 774;11 088;;2 801;133;4 073;18 016;0;
205;204;0x0000000I64X;24;B;00:00:06:800;1831;26;;;;;40.407660;;14 648;983;0;1 913;0;;96;184;5 052;;1 004;49;963;3 316;0;
206;207;0x0000000I64X;30;P;00:00:06:900;5462;24;;;;;37.395008;;43 696;397;0;3 996;0;;1 177;2 071;12 053;;2 933;108;3 780;14 951;0;
207;206;0x0000000I64X;28;B;00:00:06:866;1647;25;;;;;40.444594;;13 176;994;0;1 604;0;;60;110;4 865;;862;37;796;2 855;0;
208;208;0x0000000I64X;32;P;00:00:06:933;6221;25;;;;;39.112389;;49 768;519;0;3 564;0;;1 209;2 033;11 756;;3 541;134;3 932;20 891;0;
209;209;0x0000000I64X;34;P;00:00:06:966;6709;24;;;;;39.491065;;53 672;510;0;3 783;0;;713;1 903;12 950;;3 838;85;4 146;23 956;0;
210;210;0x0000000I64X;36;P;00:00:07:000;7224;24;;;;;40.527989;;57 792;213;0;4 284;0;;718;1 604;12 733;;4 707;72;5 350;26 612;0;
211;211;0x0000000I64X;38;P;00:00:07:033;6058;23;;;;;41.327778;;48 464;546;0;3 267;0;;624;1 131;11 592;;4 528;69;4 202;20 772;0;
212;212;0x0000000I64X;40;P;00:00:07:066;7133;23;;;;;40.770292;;57 064;504;0;3 510;0;;458;1 161;11 841;;4 874;67;4 917;28 171;0;
213;214;0x0000000I64X;44;P;00:00:07:133;10464;25;;;;;39.142870;;83 712;258;0;4 218;0;;969;2 033;12 730;;4 603;160;5 869;51 342;0;
214;213;0x0000000I64X;42;B;00:00:07:100;1572;25;;;;;37.784508;;12 576;1 006;0;2 126;0;;44;77;5 242;;866;28;776;1 298;0;
215;218;0x0000000I64X;52;P;00:00:07:266;7173;24;;;;;37.275188;;57 384;214;0;4 868;0;;1 271;2 808;13 670;;3 972;138;5 657;22 925;0;
216;216;0x0000000I64X;48;B;00:00:07:200;2071;24;;;;;38.722527;;16 568;1 018;0;2 049;0;;100;162;4 586;;1 326;105;1 460;4 607;0;
217;215;0x0000000I64X;46;B;00:00:07:166;1339;26;;;;;39.444647;;10 712;990;0;1 215;0;;5;16;3 049;;915;83;498;3 001;0;
218;217;0x0000000I64X;50;B;00:00:07:233;1368;26;;;;;35.689769;;10 944;983;0;1 839;0;;49;81;3 751;;730;40;844;1 708;0;
219;222;0x0000000I64X;60;P;00:00:07:400;11946;24;;;;;34.327573;;95 568;55;0;4 906;0;;4 884;11 013;1 886;;392;365;5 579;61 381;0;
220;220;0x0000000I64X;56;B;00:00:07:333;4540;26;;;;;36.809183;;36 320;812;0;4 372;0;;625;1 127;9 527;;2 457;165;2 852;12 473;0;
221;219;0x0000000I64X;54;B;00:00:07:300;1156;26;;;;;39.390464;;9 248;998;0;1 133;0;;9;17;4 219;;645;18;525;864;0;
222;221;0x0000000I64X;58;B;00:00:07:366;2210;27;;;;;36.316520;;17 680;963;0;2 227;0;;195;339;5 827;;1 147;83;1 138;4 691;0;
223;225;0x0000000I64X;66;P;00:00:07:500;9478;24;;;;;36.432987;;75 824;52;0;5 674;0;;3 927;9 405;1 463;;351;288;5 045;45 362;0;
224;223;0x0000000I64X;62;B;00:00:07:433;5330;26;;;;;40.015034;;42 640;675;0;5 862;0;;781;1 561;10 506;;2 779;109;3 407;14 963;0;
225;224;0x0000000I64X;64;B;00:00:07:466;3826;27;;;;;37.429666;;30 608;870;0;4 483;0;;488;1 218;8 281;;1 964;89;2 391;9 114;0;
226;226;0x0000000I64X;68;P;00:00:07:533;6548;23;;;;;41.240856;;52 384;157;0;4 886;0;;806;2 162;10 869;;3 361;75;4 774;23 810;0;
227;227;0x0000000I64X;70;P;00:00:07:566;5435;23;;;;;40.616852;;43 480;652;0;3 327;0;;475;1 082;9 651;;3 569;39;3 527;19 537;0;
228;228;0x0000000I64X;72;P;00:00:07:600;5017;24;;;;;39.676126;;40 136;748;0;3 021;0;;386;874;8 446;;3 121;56;2 985;18 934;0;
229;229;0x0000000I64X;74;P;00:00:07:633;4386;24;;;;;38.531923;;35 088;610;0;3 550;0;;527;1 294;8 240;;2 315;44;3 107;13 740;0;
