stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
159;159;0x0000000I64X;318;P;00:00:05:300;5511;24;;;;;40.758385;;44 088;551;0;3 132;0;;709;1 269;12 611;;4 366;88;3 803;15 646;0;
160;160;0x0000000I64X;320;P;00:00:05:333;4750;24;;;;;41.121248;;38 000;641;0;2 438;0;;370;719;11 837;;4 308;55;3 418;12 583;0;
161;161;0x0000000I64X;322;P;00:00:05:366;6552;25;;;;;40.211427;;52 416;396;0;3 311;0;;467;1 024;14 501;;5 688;38;4 381;21 007;0;
162;162;0x0000000I64X;324;P;00:00:05:400;5811;25;;;;;40.345463;;46 488;455;0;2 946;0;;534;1 005;12 725;;5 361;45;4 472;17 298;0;
163;164;0x0000000I64X;328;P;00:00:05:466;7079;27;;;;;37.286316;;56 632;536;0;2 921;0;;304;613;14 498;;5 605;31;4 586;26 048;0;
164;163;0x0000000I64X;326;B;00:00:05:433;1261;27;;;;;38.235112;;10 088;1 048;0;1 458;0;;33;48;4 844;;534;17;377;674;0;
165;165;0x0000000I64X;330;P;00:00:05:500;6348;28;;;;;36.759778;;50 784;536;0;2 903;0;;203;505;13 337;;5 228;26;3 943;22 879;0;
166;166;0x0000000I64X;332;P;00:00:05:533;6535;28;;;;;36.713996;;52 280;574;0;2 712;0;;369;682;12 334;;5 277;37;4 461;24 360;0;
167;167;0x0000000I64X;334;P;00:00:05:566;7554;28;;;;;36.124020;;60 432;567;0;2 614;0;;190;531;12 599;;5 520;28;4 431;32 644;0;
168;170;0x0000000I64X;340;P;00:00:05:666;8887;27;;;;;33.512077;;71 096;309;0;3 700;0;;878;1 858;12 746;;5 746;101;5 684;38 330;0;
169;168;0x0000000I64X;336;B;00:00:05:600;4674;30;;;;;35.809886;;37 392;862;0;3 238;0;;97;192;7 724;;3 670;511;2 077;17 773;0;
170;169;0x0000000I64X;338;B;00:00:05:633;868;31;;;;;33.600065;;6 944;1 015;0;727;0;;41;78;3 012;;350;29;254;600;0;
171;174;0x0000000I64X;348;P;00:00:05:800;18376;27;;;;;36.487890;;147 008;44;0;3 352;0;;7 412;17 147;1 533;;337;776;6 057;104 194;0;
172;172;0x0000000I64X;344;B;00:00:05:733;5389;28;;;;;36.444598;;43 112;811;0;4 780;0;;303;526;12 560;;4 140;464;2 796;15 231;0;
173;171;0x0000000I64X;342;B;00:00:05:700;4195;28;;;;;36.972160;;33 560;853;0;4 985;0;;221;427;12 554;;3 034;305;2 209;7 572;0;
174;173;0x0000000I64X;346;B;00:00:05:766;1762;29;;;;;35.768487;;14 096;1 026;0;1 951;0;;35;85;6 425;;1 013;43;626;1 859;0;
175;175;0x0000000I64X;350;P;00:00:05:833;10964;27;;;;;37.078115;;87 712;206;0;4 116;0;;2 078;5 413;14 044;;4 578;185;5 370;48 794;0;
176;176;0x0000000I64X;352;P;00:00:05:866;15092;26;;;;;37.849951;;120 736;97;0;3 861;0;;7 099;14 944;7 603;;2 070;830;5 699;73 144;0;
177;177;0x0000000I64X;354;P;00:00:05:900;11009;26;;;;;38.336420;;88 072;139;0;4 330;0;;3 117;6 910;12 820;;4 535;327;5 391;47 177;0;
178;178;0x0000000I64X;356;P;00:00:05:933;7298;25;;;;;38.850144;;58 384;245;0;3 995;0;;1 453;2 894;13 494;;5 093;136;4 759;23 996;0;
179;179;0x0000000I64X;358;P;00:00:05:966;9707;25;;;;;39.128666;;77 656;248;0;4 293;0;;2 369;5 932;13 256;;4 703;289;5 366;38 502;0;
180;180;0x0000000I64X;360;P;00:00:06:000;7210;25;;;;;39.612952;;57 680;387;0;3 840;0;;1 081;2 478;13 560;;4 789;107;4 222;24 881;0;
181;181;0x0000000I64X;362;P;00:00:06:033;5673;24;;;;;40.383163;;45 384;379;0;3 575;0;;956;1 908;12 756;;4 316;61;4 027;15 164;0;
182;182;0x0000000I64X;364;P;00:00:06:066;8227;24;;;;;40.017021;;65 816;201;0;4 218;0;;1 218;2 766;13 587;;5 064;124;5 334;31 435;0;
183;183;0x0000000I64X;366;P;00:00:06:100;8162;24;;;;;39.742640;;65 296;438;0;3 827;0;;610;1 661;14 116;;5 109;59;4 813;32 991;0;
184;184;0x0000000I64X;368;P;00:00:06:133;11186;24;;;;;39.454862;;89 488;339;0;3 859;0;;1 476;3 093;14 543;;4 895;147;5 378;53 584;0;
185;188;0x0000000I64X;376;P;00:00:06:266;7376;25;;;;;29.592553;;59 008;335;0;3 740;0;;1 035;1 772;13 024;;4 858;66;4 964;27 077;0;
186;186;0x0000000I64X;372;B;00:00:06:200;5120;30;;;;;30.848179;;40 960;854;0;2 966;0;;587;1 189;5 548;;3 123;509;1 965;22 864;0;
187;185;0x0000000I64X;370;B;00:00:06:166;1005;30;;;;;37.666540;;8 040;994;0;1 467;0;;40;71;3 487;;373;20;234;421;0;
188;187;0x0000000I64X;374;B;00:00:06:233;782;36;;;;;32.346157;;6 256;926;0;845;0;;13;16;2 743;;370;16;165;453;0;
189;192;0x0000000I64X;384;P;00:00:06:400;12361;25;;;;;37.248252;;98 888;129;0;4 056;0;;4 887;10 534;9 099;;2 193;440;5 074;57 469;0;
190;190;0x0000000I64X;380;B;00:00:06:333;5956;25;;;;;37.384719;;47 648;705;0;5 779;0;;513;1 129;12 674;;3 921;373;3 212;17 574;0;
191;189;0x0000000I64X;378;B;00:00:06:300;1768;27;;;;;38.424614;;14 144;998;0;2 151;0;;54;111;5 850;;1 098;45;583;2 279;0;
192;191;0x0000000I64X;382;B;00:00:06:366;1843;27;;;;;36.140615;;14 744;997;0;2 229;0;;116;215;6 477;;988;33;720;1 892;0;
193;196;0x0000000I64X;392;P;00:00:06:533;10830;25;;;;;38.758593;;86 640;122;0;4 706;0;;3 641;8 249;10 692;;3 036;277;4 885;46 758;0;
194;194;0x0000000I64X;388;B;00:00:06:466;5570;24;;;;;39.146143;;44 560;655;0;6 157;0;;561;1 332;13 632;;3 768;261;2 993;13 401;0;
195;193;0x0000000I64X;386;B;00:00:06:433;2105;25;;;;;38.733607;;16 840;961;0;2 516;0;;144;348;6 721;;1 169;46;967;2 784;0;
196;195;0x0000000I64X;390;B;00:00:06:500;2433;25;;;;;38.434184;;19 464;940;0;3 066;0;;131;267;8 187;;1 476;57;1 148;2 922;0;
197;197;0x0000000I64X;394;P;00:00:06:566;6272;25;;;;;39.436635;;50 176;452;0;3 563;0;;866;1 964;13 189;;4 298;55;3 588;19 920;0;
198;198;0x0000000I64X;396;P;00:00:06:600;6180;25;;;;;39.834496;;49 440;424;0;4 022;0;;1 446;3 177;11 773;;3 585;96;3 755;18 364;0;
199;199;0x0000000I64X;398;P;00:00:06:633;6558;25;;;;;39.658947;;52 464;313;0;4 082;0;;1 170;2 718;11 681;;4 192;76;4 415;21 374;0;
200;200;0x0000000I64X;400;P;00:00:06:666;7146;25;;;;;39.227822;;57 168;258;0;4 499;0;;1 436;2 933;12 267;;3 994;112;4 674;24 693;0;
201;201;0x0000000I64X;402;P;00:00:06:700;7727;25;;;;;39.508548;;61 816;131;0;4 857;0;;1 598;3 334;13 138;;4 228;96;4 772;27 006;0;
202;202;0x0000000I64X;404;P;00:00:06:733;5914;24;;;;;40.190466;;47 312;244;0;4 660;0;;1 655;2 992;10 912;;3 204;98;4 371;16 382;0;
203;203;0x0000000I64X;406;P;00:00:06:766;7322;24;;;;;39.843367;;58 576;137;0;4 885;0;;1 877;3 566;12 381;;3 855;110;5 013;23 879;0;
204;204;0x0000000I64X;408;P;00:00:06:800;7605;24;;;;;39.650087;;60 840;109;0;5 225;0;;1 954;3 856;12 144;;3 769;109;5 142;25 675;0;
205;205;0x0000000I64X;410;P;00:00:06:833;8704;24;;;;;39.650941;;69 632;120;0;4 865;0;;2 579;4 721;11 976;;3 495;197;5 357;33 145;0;
206;206;0x0000000I64X;412;P;00:00:06:866;7091;23;;;;;40.243719;;56 728;236;0;4 832;0;;1 720;3 037;11 943;;3 773;119;4 949;23 621;0;
207;207;0x0000000I64X;414;P;00:00:06:900;9342;23;;;;;39.906530;;74 736;177;0;4 974;0;;2 387;4 064;12 492;;3 688;225;5 566;38 344;0;
208;211;0x0000000I64X;422;P;00:00:07:033;6824;24;;;;;34.389719;;54 592;297;0;4 282;0;;1 697;3 045;10 179;;3 385;165;4 547;24 194;0;
209;209;0x0000000I64X;418;B;00:00:06:966;5725;28;;;;;32.087518;;45 800;782;0;4 923;0;;643;1 189;6 165;;2 676;480;3 131;24 186;0;
210;208;0x0000000I64X;416;B;00:00:06:933;1301;27;;;;;39.468711;;10 408;905;0;2 061;0;;60;197;3 776;;595;45;529;1 436;0;
211;210;0x0000000I64X;420;B;00:00:07:000;1918;27;;;;;33.924391;;15 344;991;0;3 666;0;;221;569;5 260;;742;46;961;1 531;0;
212;212;0x0000000I64X;424;P;00:00:07:066;4969;24;;;;;40.342730;;39 752;444;0;3 700;0;;1 107;2 006;10 389;;2 929;94;3 793;12 988;0;
213;213;0x0000000I64X;426;P;00:00:07:100;5830;24;;;;;39.616981;;46 640;414;0;3 861;0;;1 555;2 687;11 840;;3 128;156;3 937;16 568;0;
214;214;0x0000000I64X;428;P;00:00:07:133;6343;24;;;;;39.804140;;50 744;455;0;4 079;0;;1 401;2 700;12 289;;3 418;150;4 062;19 728;0;
215;215;0x0000000I64X;430;P;00:00:07:166;5844;25;;;;;39.267904;;46 752;602;0;3 305;0;;1 288;2 474;11 096;;3 239;158;3 582;18 683;0;
216;217;0x0000000I64X;434;P;00:00:07:233;9610;25;;;;;38.541131;;76 880;103;0;5 341;0;;3 857;8 015;9 712;;2 516;314;5 213;37 605;0;
217;216;0x0000000I64X;432;B;00:00:07:200;2076;25;;;;;38.904740;;16 608;898;0;2 479;0;;168;273;6 293;;1 208;78;1 169;2 925;0;
218;219;0x0000000I64X;438;P;00:00:07:300;10594;24;;;;;38.968026;;84 752;83;0;4 731;0;;4 587;9 532;8 217;;2 268;402;4 882;45 297;0;
219;218;0x0000000I64X;436;B;00:00:07:266;2995;25;;;;;39.584633;;23 960;915;0;3 736;0;;382;725;8 568;;1 375;84;1 561;5 192;0;
220;220;0x0000000I64X;440;P;00:00:07:333;5596;24;;;;;40.629879;;44 768;335;0;3 521;0;;1 340;2 858;11 454;;3 619;118;3 505;15 581;0;
221;221;0x0000000I64X;442;P;00:00:07:366;6714;25;;;;;40.389746;;53 712;188;0;4 166;0;;1 513;3 351;12 113;;3 991;97;3 928;21 926;0;
222;222;0x0000000I64X;444;P;00:00:07:400;6069;25;;;;;40.340806;;48 552;283;0;3 935;0;;1 299;3 151;11 249;;3 820;124;3 729;18 530;0;
223;223;0x0000000I64X;446;P;00:00:07:433;6723;25;;;;;40.229645;;53 784;214;0;4 200;0;;1 574;3 363;12 846;;4 362;104;4 029;20 471;0;
224;224;0x0000000I64X;448;P;00:00:07:466;7219;25;;;;;39.905098;;57 752;165;0;4 445;0;;1 257;2 959;12 394;;4 840;78;4 456;24 933;0;
225;225;0x0000000I64X;450;P;00:00:07:500;8815;24;;;;;39.618052;;70 520;262;0;4 201;0;;1 770;3 973;13 403;;4 830;143;5 074;34 263;0;
226;227;0x0000000I64X;454;P;00:00:07:566;15283;24;;;;;37.262066;;122 264;97;0;4 154;0;;5 719;11 939;10 561;;3 003;656;5 586;76 256;0;
227;226;0x0000000I64X;452;B;00:00:07:533;2770;27;;;;;38.246738;;22 160;948;0;2 791;0;;158;311;6 450;;2 261;148;1 826;6 075;0;
228;230;0x0000000I64X;460;P;00:00:07:666;9962;25;;;;;31.416711;;79 696;230;0;3 734;0;;2 892;5 844;14 064;;3 861;296;4 824;40 340;0;
229;228;0x0000000I64X;456;B;00:00:07:600;8485;30;;;;;37.764593;;67 880;700;0;4 385;0;;1 566;2 822;5 827;;3 981;824;2 913;43 049;0;
230;229;0x0000000I64X;458;B;00:00:07:633;2217;31;;;;;30.277978;;17 736;972;0;2 509;0;;86;242;6 069;;1 726;125;872;3 936;0;
231;234;0x0000000I64X;468;P;00:00:07:800;11982;25;;;;;38.417076;;95 856;73;0;4 235;0;;4 479;10 958;6 712;;1 214;307;4 626;57 954;0;
232;232;0x0000000I64X;464;B;00:00:07:733;7119;25;;;;;38.027558;;56 952;619;0;6 632;0;;614;1 448;14 173;;4 684;351;3 650;22 811;0;
233;231;0x0000000I64X;462;B;00:00:07:700;3655;25;;;;;38.527293;;29 240;878;0;4 666;0;;197;487;9 070;;2 754;208;2 052;7 420;0;
234;233;0x0000000I64X;466;B;00:00:07:766;3152;25;;;;;37.514242;;25 216;950;0;4 195;0;;297;665;8 406;;2 094;111;1 767;5 333;0;
235;235;0x0000000I64X;470;P;00:00:07:833;6153;25;;;;;39.767489;;49 224;304;0;4 019;0;;1 366;3 267;11 243;;3 528;98;3 566;19 030;0;
236;236;0x0000000I64X;472;P;00:00:07:866;6505;25;;;;;39.821236;;52 040;205;0;4 546;0;;1 870;3 867;10 806;;3 520;119;4 142;19 906;0;
237;237;0x0000000I64X;474;P;00:00:07:900;6294;25;;;;;39.607329;;50 352;182;0;4 655;0;;1 914;3 806;11 101;;2 860;122;4 087;18 831;0;
238;238;0x0000000I64X;476;P;00:00:07:933;7366;25;;;;;39.534621;;58 928;141;0;4 888;0;;2 495;4 662;11 111;;3 246;181;4 878;24 159;0;
239;239;0x0000000I64X;478;P;00:00:07:966;7309;24;;;;;40.047201;;58 472;102;0;5 140;0;;2 538;5 375;9 786;;2 861;164;4 958;24 117;0;
240;240;0x0000000I64X;480;P;00:00:08:000;6230;24;;;;;40.198912;;49 840;156;0;4 683;0;;1 733;3 213;10 973;;3 310;102;4 805;18 214;0;
241;241;0x0000000I64X;482;P;00:00:08:033;8983;23;;;;;39.732766;;71 864;77;0;4 916;0;;3 298;5 737;9 440;;2 746;270;5 525;36 094;0;
242;244;0x0000000I64X;488;P;00:00:08:133;7387;24;;;;;35.104578;;59 096;183;0;4 759;0;;2 509;4 286;8 885;;2 882;199;4 947;27 299;0;
243;242;0x0000000I64X;484;B;00:00:08:066;8279;25;;;;;38.512845;;66 232;557;0;7 615;0;;2 453;3 913;7 615;;2 776;611;3 985;33 885;0;
244;243;0x0000000I64X;486;B;00:00:08:100;4605;25;;;;;35.821200;;36 840;799;0;5 715;0;;674;1 256;6 924;;2 395;316;2 630;14 270;0;
245;246;0x0000000I64X;492;P;00:00:08:200;9627;24;;;;;38.653026;;77 016;57;0;5 086;0;;3 968;8 452;6 160;;1 380;318;5 090;42 171;0;
246;245;0x0000000I64X;490;B;00:00:08:166;3977;24;;;;;39.288424;;31 816;803;0;5 783;0;;514;1 009;8 032;;2 319;156;2 766;8 590;0;
247;248;0x0000000I64X;496;P;00:00:08:266;8860;25;;;;;39.298722;;70 880;141;0;5 064;0;;2 742;6 258;11 499;;2 925;178;4 385;33 780;0;
248;247;0x0000000I64X;494;B;00:00:08:233;3579;25;;;;;39.753300;;28 632;785;0;4 912;0;;301;667;9 467;;2 307;65;2 660;5 903;0;
249;249;0x0000000I64X;498;P;00:00:08:300;6701;24;;;;;40.252802;;53 608;248;0;4 526;0;;1 740;4 082;11 317;;3 378;129;3 644;21 549;0;
250;250;0x0000000I64X;0;I;00:00:08:333;15849;22;;;;;43.551107;;126 792;0;0;2 800;0;;6 627;14 109;0;;0;480;4 590;91 816;0;
251;251;0x0000000I64X;2;P;00:00:08:366;6070;24;;;;;40.884171;;48 560;259;0;3 898;0;;1 729;3 497;10 653;;3 574;107;3 527;18 618;0;
252;252;0x0000000I64X;4;P;00:00:08:400;6497;24;;;;;40.628725;;51 976;255;0;3 869;0;;1 550;3 337;12 020;;4 112;115;3 892;20 184;0;
253;253;0x0000000I64X;6;P;00:00:08:433;7196;25;;;;;40.155530;;57 568;193;0;4 112;0;;1 396;3 098;12 307;;4 843;100;4 279;24 970;0;
254;254;0x0000000I64X;8;P;00:00:08:466;7543;24;;;;;39.979495;;60 344;149;0;4 260;0;;1 268;2 792;13 390;;5 187;98;4 463;26 682;0;
255;255;0x0000000I64X;10;P;00:00:08:500;10454;24;;;;;39.682139;;83 632;149;0;4 617;0;;1 993;4 779;13 465;;4 538;196;5 187;45 918;0;
256;256;0x0000000I64X;12;P;00:00:08:533;10948;24;;;;;39.484660;;87 584;262;0;3 988;0;;909;1 987;15 185;;5 365;78;5 116;52 708;0;
257;260;0x0000000I64X;20;P;00:00:08:666;7880;24;;;;;29.131333;;63 040;286;0;3 557;0;;1 232;2 219;11 975;;4 741;117;4 717;31 868;0;
258;258;0x0000000I64X;16;B;00:00:08:600;6856;32;;;;;28.861094;;54 848;670;0;3 840;0;;829;1 598;5 591;;3 929;621;2 613;33 516;0;
259;257;0x0000000I64X;14;B;00:00:08:566;1265;33;;;;;38.274742;;10 120;963;0;1 905;0;;30;170;3 215;;774;34;424;1 780;0;
260;259;0x0000000I64X;18;B;00:00:08:633;1370;33;;;;;29.210013;;10 960;978;0;1 514;0;;159;213;3 859;;966;72;406;1 722;0;
261;261;0x0000000I64X;22;P;00:00:08:700;7508;24;;;;;38.983060;;60 064;415;0;3 609;0;;1 319;2 972;15 831;;4 488;127;3 894;24 983;0;
262;262;0x0000000I64X;24;P;00:00:08:733;6923;24;;;;;39.210781;;55 384;131;0;3 915;0;;1 126;2 457;14 339;;4 655;105;3 976;22 838;0;
263;263;0x0000000I64X;26;P;00:00:08:766;7007;25;;;;;39.150650;;56 056;285;0;3 796;0;;1 397;2 821;12 642;;4 532;90;4 000;23 985;0;
264;264;0x0000000I64X;28;P;00:00:08:800;7042;24;;;;;39.592896;;56 336;274;0;3 826;0;;1 779;3 431;12 532;;4 484;162;4 058;23 106;0;
265;265;0x0000000I64X;30;P;00:00:08:833;5859;24;;;;;40.063027;;46 872;367;0;3 740;0;;1 455;2 687;11 528;;4 017;94;3 609;16 697;0;
266;266;0x0000000I64X;32;P;00:00:08:866;6362;25;;;;;39.897839;;50 896;253;0;3 923;0;;1 565;3 014;11 507;;4 001;100;3 818;19 950;0;
267;267;0x0000000I64X;34;P;00:00:08:900;6254;24;;;;;40.259161;;50 032;287;0;4 025;0;;1 553;3 003;12 892;;3 853;112;3 946;17 641;0;
268;268;0x0000000I64X;36;P;00:00:08:933;6436;25;;;;;39.889895;;51 488;278;0;3 763;0;;1 399;2 466;11 719;;3 991;131;4 387;21 018;0;
269;269;0x0000000I64X;38;P;00:00:08:966;6449;25;;;;;39.522147;;51 592;203;0;4 044;0;;1 251;2 491;12 290;;3 993;86;4 740;20 225;0;
270;270;0x0000000I64X;40;P;00:00:09:000;10231;24;;;;;39.244983;;81 848;98;0;5 402;0;;2 896;5 685;12 430;;3 467;248;5 665;42 690;0;
271;271;0x0000000I64X;42;P;00:00:09:033;7930;24;;;;;39.288877;;63 440;149;0;4 263;0;;1 552;2 413;12 836;;4 372;98;5 212;30 436;0;
272;272;0x0000000I64X;44;P;00:00:09:066;10365;24;;;;;38.857923;;82 920;107;0;5 088;0;;2 210;3 949;12 364;;4 133;261;5 912;46 572;0;
273;276;0x0000000I64X;52;P;00:00:09:200;11486;24;;;;;37.743745;;91 888;94;0;4 789;0;;4 686;8 805;9 809;;2 357;482;5 679;50 752;0;
274;274;0x0000000I64X;48;B;00:00:09:133;7559;24;;;;;37.791337;;60 472;440;0;7 870;0;;996;1 946;10 043;;4 045;470;4 791;27 714;0;
275;273;0x0000000I64X;46;B;00:00:09:100;7477;26;;;;;39.120251;;59 816;708;0;5 313;0;;1 034;1 581;6 717;;3 416;637;3 589;35 097;0;
276;275;0x0000000I64X;50;B;00:00:09:166;2821;24;;;;;34.160552;;22 568;984;0;4 117;0;;293;643;7 122;;1 578;124;1 799;4 574;0;
277;277;0x0000000I64X;54;P;00:00:09:233;6151;24;;;;;39.900026;;49 208;589;0;3 101;0;;1 284;2 328;11 937;;3 451;137;3 288;20 803;0;
278;278;0x0000000I64X;56;P;00:00:09:266;5985;24;;;;;39.991016;;47 880;561;0;3 196;0;;1 167;2 323;11 162;;3 734;106;3 327;19 956;0;
279;279;0x0000000I64X;58;P;00:00:09:300;6339;24;;;;;40.451810;;50 712;467;0;3 525;0;;1 175;2 542;12 878;;4 112;138;3 550;20 119;0;
280;280;0x0000000I64X;60;P;00:00:09:333;6096;24;;;;;41.077921;;48 768;275;0;3 814;0;;1 651;3 186;11 170;;3 694;116;4 096;18 070;0;
281;282;0x0000000I64X;64;P;00:00:09:400;8565;24;;;;;38.500596;;68 520;92;0;4 373;0;;2 582;4 989;12 319;;4 359;223;4 881;31 931;0;
282;281;0x0000000I64X;62;B;00:00:09:366;2099;26;;;;;40.405513;;16 792;997;0;2 062;0;;50;112;6 547;;1 360;50;1 330;3 169;0;
283;283;0x0000000I64X;66;P;00:00:09:433;7865;24;;;;;40.116111;;62 920;218;0;3 844;0;;772;1 785;13 132;;5 428;67;4 876;31 119;0;
284;284;0x0000000I64X;68;P;00:00:09:466;7633;24;;;;;40.048899;;61 064;301;0;3 883;0;;1 356;2 574;13 051;;4 994;92;4 593;27 997;0;
285;286;0x0000000I64X;72;P;00:00:09:533;14764;24;;;;;36.874554;;118 112;183;0;4 104;0;;3 265;6 615;14 618;;4 200;351;5 336;76 594;0;
286;285;0x0000000I64X;70;B;00:00:09:500;1846;26;;;;;39.026943;;14 768;965;0;2 497;0;;110;197;5 703;;989;53;970;2 334;0;
287;290;0x0000000I64X;80;P;00:00:09:666;12114;24;;;;;35.003297;;96 912;226;0;3 821;0;;1 118;2 047;15 219;;5 356;101;5 320;61 927;0;
288;288;0x0000000I64X;76;B;00:00:09:600;7819;24;;;;;36.690281;;62 552;698;0;5 235;0;;326;745;8 689;;4 777;733;3 429;36 502;0;
289;287;0x0000000I64X;74;B;00:00:09:566;1975;27;;;;;36.696775;;15 800;1 000;0;2 452;0;;27;83;4 676;;1 489;93;1 338;3 583;0;
290;289;0x0000000I64X;78;B;00:00:09:633;3712;27;;;;;36.842006;;29 696;904;0;2 812;0;;131;315;4 895;;2 993;470;1 637;14 314;0;
291;294;0x0000000I64X;88;P;00:00:09:800;12570;24;;;;;37.867009;;100 560;178;0;4 204;0;;3 122;6 324;17 798;;3 774;321;5 187;56 077;0;
292;292;0x0000000I64X;84;B;00:00:09:733;6312;25;;;;;37.405782;;50 496;726;0;5 875;0;;399;952;12 958;;4 221;484;3 293;20 003;0;
293;291;0x0000000I64X;82;B;00:00:09:700;1321;27;;;;;39.062071;;10 568;942;0;1 588;0;;38;57;4 312;;754;46;493;1 618;0;
294;293;0x0000000I64X;86;B;00:00:09:766;1836;26;;;;;37.188854;;14 688;973;0;2 509;0;;154;208;5 884;;1 044;82;678;2 201;0;
295;295;0x0000000I64X;90;P;00:00:09:833;5087;24;;;;;40.135824;;40 696;693;0;2 529;0;;477;1 002;11 516;;3 742;66;3 151;15 744;0;
296;296;0x0000000I64X;92;P;00:00:09:866;6226;24;;;;;40.365736;;49 808;488;0;3 452;0;;1 093;2 174;13 562;;3 993;111;3 758;18 916;0;
297;298;0x0000000I64X;96;P;00:00:09:933;7986;24;;;;;37.837868;;63 888;175;0;4 100;0;;1 916;3 526;13 197;;4 404;196;4 984;28 672;0;
298;297;0x0000000I64X;94;B;00:00:09:900;1701;26;;;;;39.808395;;13 608;1 016;0;2 026;0;;56;141;6 023;;940;36;531;1 757;0;
299;299;0x0000000I64X;98;P;00:00:09:966;8856;24;;;;;39.311285;;70 848;215;0;3 954;0;;618;1 513;13 979;;5 330;56;5 602;38 098;0;
300;300;0x0000000I64X;100;P;00:00:10:000;10847;24;;;;;39.002736;;86 776;192;0;4 174;0;;1 606;3 125;13 233;;4 725;217;6 223;51 221;0;
301;304;0x0000000I64X;108;P;00:00:10:133;15935;25;;;;;34.797750;;127 480;121;0;4 487;0;;2 866;5 687;14 333;;4 056;338;6 104;86 806;0;
302;302;0x0000000I64X;104;B;00:00:10:066;9005;26;;;;;34.937716;;72 040;668;0;5 797;0;;1 499;2 566;9 280;;4 074;667;4 000;41 643;0;
303;301;0x0000000I64X;102;B;00:00:10:033;2133;27;;;;;37.126854;;17 064;1 003;0;2 371;0;;26;41;5 537;;1 424;103;1 180;4 356;0;
304;303;0x0000000I64X;106;B;00:00:10:100;1807;30;;;;;36.194000;;14 456;925;0;1 961;0;;36;61;5 046;;1 319;131;648;3 370;0;
305;306;0x0000000I64X;112;P;00:00:10:200;12446;24;;;;;36.722019;;99 568;210;0;4 328;0;;3 315;6 232;16 537;;4 341;369;5 395;55 784;0;
306;305;0x0000000I64X;110;B;00:00:10:166;1648;28;;;;;39.031602;;13 184;1 026;0;1 996;0;;54;124;5 329;;876;56;587;2 141;0;
307;308;0x0000000I64X;116;P;00:00:10:266;9088;24;;;;;36.908580;;72 704;269;0;4 102;0;;1 923;3 758;14 300;;4 660;217;4 999;35 930;0;
308;307;0x0000000I64X;114;B;00:00:10:233;1756;27;;;;;40.141153;;14 048;998;0;1 787;0;;67;112;6 099;;934;76;641;2 254;0;
309;310;0x0000000I64X;120;P;00:00:10:333;9205;24;;;;;37.191379;;73 640;325;0;3 842;0;;1 746;4 005;14 004;;4 989;231;5 032;37 184;0;
310;309;0x0000000I64X;118;B;00:00:10:300;1857;27;;;;;40.093044;;14 856;1 001;0;1 799;0;;49;85;6 770;;1 129;61;772;2 050;0;
311;312;0x0000000I64X;124;P;00:00:10:400;10955;24;;;;;35.843484;;87 640;120;0;4 598;0;;1 755;4 077;16 020;;5 536;178;6 070;47 031;0;
312;311;0x0000000I64X;122;B;00:00:10:366;1751;28;;;;;39.803658;;14 008;971;0;1 763;0;;32;58;5 742;;1 164;86;672;2 549;0;
313;314;0x0000000I64X;128;P;00:00:10:466;12375;24;;;;;37.534130;;99 000;150;0;4 214;0;;1 523;3 100;15 140;;6 037;187;6 792;60 043;0;
314;313;0x0000000I64X;126;B;00:00:10:433;1854;27;;;;;39.394764;;14 832;1 013;0;2 362;0;;83;198;5 937;;1 065;64;868;2 088;0;
315;316;0x0000000I64X;132;P;00:00:10:533;17944;24;;;;;35.928205;;143 552;253;0;4 149;0;;2 653;4 890;16 285;;5 308;273;6 221;101 596;0;
316;315;0x0000000I64X;130;B;00:00:10:500;1738;28;;;;;37.722010;;13 904;1 026;0;2 243;0;;42;89;5 674;;879;82;533;2 261;0;
317;320;0x0000000I64X;140;P;00:00:10:666;10716;25;;;;;35.988327;;85 728;340;0;3 733;0;;1 019;1 917;15 690;;5 504;138;5 211;50 430;0;
318;318;0x0000000I64X;136;B;00:00:10:600;4434;27;;;;;36.035764;;35 472;817;0;3 362;0;;70;148;8 252;;3 433;451;1 985;15 667;0;
319;317;0x0000000I64X;134;B;00:00:10:566;1205;31;;;;;37.584663;;9 640;1 004;0;1 370;0;;9;12;3 415;;779;81;285;1 698;0;
320;319;0x0000000I64X;138;B;00:00:10:633;1228;29;;;;;34.342775;;9 824;976;0;1 533;0;;10;22;3 976;;699;46;335;1 284;0;
321;321;0x0000000I64X;142;P;00:00:10:700;9877;24;;;;;38.705841;;79 016;419;0;3 049;0;;343;785;14 804;;5 834;52;5 184;47 101;0;
322;324;0x0000000I64X;148;P;00:00:10:800;15730;29;;;;;31.526428;;125 840;145;0;3 825;0;;5 424;13 499;4 109;;806;547;5 595;86 541;0;
323;322;0x0000000I64X;144;B;00:00:10:733;1416;33;;;;;34.142766;;11 328;944;0;1 702;0;;91;189;4 803;;611;49;313;1 624;0;
324;323;0x0000000I64X;146;B;00:00:10:766;808;33;;;;;31.578208;;6 464;900;0;759;0;;12;12;3 256;;279;16;98;417;0;
325;326;0x0000000I64X;152;P;00:00:10:866;8283;29;;;;;30.792259;;66 264;379;0;3 686;0;;1 548;4 661;10 559;;3 404;135;3 926;34 926;0;
