stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
332;332;0x0000000I64X;164;P;00:00:11:066;13078;26;;;;;36.728827;;104 624;536;0;3 753;0;;716;1 205;17 866;;4 933;145;3 987;69 927;0;
333;333;0x0000000I64X;166;P;00:00:11:100;11151;26;;;;;37.014633;;89 208;524;0;3 424;0;;429;847;13 145;;4 890;76;3 923;60 532;0;
334;334;0x0000000I64X;168;P;00:00:11:133;12235;25;;;;;37.273571;;97 880;502;0;3 577;0;;639;888;17 931;;5 313;113;4 109;63 432;0;
335;336;0x0000000I64X;172;P;00:00:11:200;15234;25;;;;;34.438120;;121 872;398;0;4 083;0;;781;1 282;17 763;;5 421;160;4 931;85 457;0;
336;335;0x0000000I64X;170;B;00:00:11:166;1977;31;;;;;37.164555;;15 816;962;0;2 638;0;;46;52;6 989;;1 144;106;452;2 278;0;
337;338;0x0000000I64X;176;P;00:00:11:266;16422;24;;;;;34.946247;;131 376;209;0;4 847;0;;1 292;2 128;19 094;;6 293;217;5 988;89 571;0;
338;337;0x0000000I64X;174;B;00:00:11:233;1906;30;;;;;37.660458;;15 248;998;0;2 767;0;;56;74;6 550;;910;91;513;2 116;0;
339;342;0x0000000I64X;184;P;00:00:11:400;15821;26;;;;;34.751618;;126 568;404;0;4 248;0;;552;1 128;15 783;;5 273;116;5 146;92 430;0;
340;340;0x0000000I64X;180;B;00:00:11:333;3445;27;;;;;36.238348;;27 560;805;0;4 185;0;;128;232;8 516;;2 444;281;1 474;8 237;0;
341;339;0x0000000I64X;178;B;00:00:11:300;996;31;;;;;35.884241;;7 968;1 052;0;1 428;0;;8;14;3 421;;407;16;210;478;0;
342;341;0x0000000I64X;182;B;00:00:11:366;916;29;;;;;33.786184;;7 328;1 019;0;1 463;0;;10;19;3 017;;325;19;165;306;0;
343;346;0x0000000I64X;192;P;00:00:11:533;14271;26;;;;;34.022948;;114 168;303;0;4 247;0;;530;988;20 167;;5 211;114;4 729;76 655;0;
344;344;0x0000000I64X;188;B;00:00:11:466;3175;26;;;;;36.157876;;25 400;846;0;3 805;0;;80;141;8 792;;2 197;261;1 270;6 734;0;
345;343;0x0000000I64X;186;B;00:00:11:433;1094;29;;;;;35.789091;;8 752;1 025;0;1 716;0;;29;34;3 821;;389;25;217;508;0;
346;345;0x0000000I64X;190;B;00:00:11:500;1384;31;;;;;35.548128;;11 072;986;0;1 952;0;;0;2;5 184;;555;34;277;995;0;
347;348;0x0000000I64X;196;P;00:00:11:600;12805;26;;;;;36.330308;;102 440;348;0;4 143;0;;754;1 239;15 981;;5 596;143;4 971;67 707;0;
348;347;0x0000000I64X;194;B;00:00:11:566;1611;28;;;;;36.631339;;12 888;968;0;2 420;0;;35;56;6 302;;617;47;356;939;0;
349;350;0x0000000I64X;200;P;00:00:11:666;12501;25;;;;;35.969459;;100 008;398;0;4 385;0;;1 169;1 862;15 851;;5 097;201;4 484;64 786;0;
350;349;0x0000000I64X;198;B;00:00:11:633;1834;28;;;;;36.891215;;14 672;969;0;2 668;0;;55;76;6 580;;691;61;424;1 990;0;
351;352;0x0000000I64X;204;P;00:00:11:733;12790;26;;;;;35.538014;;102 320;458;0;3 956;0;;1 391;2 062;16 581;;5 168;212;4 469;66 162;0;
352;351;0x0000000I64X;202;B;00:00:11:700;1760;29;;;;;36.499557;;14 080;972;0;2 605;0;;47;70;6 314;;669;72;442;1 687;0;
353;353;0x0000000I64X;206;P;00:00:11:766;10027;26;;;;;37.152446;;80 216;503;0;3 591;0;;600;999;13 994;;5 083;117;4 205;49 571;0;
354;356;0x0000000I64X;212;P;00:00:11:866;17834;25;;;;;34.750299;;142 672;246;0;4 792;0;;1 497;2 055;21 931;;5 375;283;5 784;98 804;0;
355;354;0x0000000I64X;208;B;00:00:11:800;3150;30;;;;;36.250386;;25 200;902;0;3 640;0;;77;106;10 402;;1 710;198;853;6 056;0;
356;355;0x0000000I64X;210;B;00:00:11:833;1890;30;;;;;34.740510;;15 120;946;0;2 715;0;;29;39;7 130;;772;68;419;1 861;0;
357;360;0x0000000I64X;220;P;00:00:12:000;15674;25;;;;;34.632591;;125 392;235;0;4 573;0;;1 069;1 785;22 289;;5 319;197;5 297;82 923;0;
358;358;0x0000000I64X;216;B;00:00:11:933;3971;28;;;;;34.960281;;31 768;772;0;4 725;0;;116;175;11 052;;2 337;300;1 355;9 652;0;
359;357;0x0000000I64X;214;B;00:00:11:900;1581;29;;;;;36.013671;;12 648;975;0;2 426;0;;26;53;6 006;;587;47;303;1 141;0;
360;359;0x0000000I64X;218;B;00:00:11:966;1501;30;;;;;35.132729;;12 008;1 009;0;2 197;0;;19;26;5 650;;553;45;272;1 134;0;
361;362;0x0000000I64X;224;P;00:00:12:066;9581;26;;;;;33.954915;;76 648;572;0;3 330;0;;476;784;14 988;;4 849;104;3 724;46 370;0;
362;361;0x0000000I64X;222;B;00:00:12:033;1126;32;;;;;36.914096;;9 008;1 027;0;1 431;0;;9;19;4 260;;403;27;84;742;0;
363;366;0x0000000I64X;232;P;00:00:12:200;5863;27;;;;;36.261637;;46 904;806;0;2 308;0;;217;332;10 733;;3 217;71;2 563;25 310;0;
364;364;0x0000000I64X;228;B;00:00:12:133;3736;28;;;;;35.955634;;29 888;802;0;3 762;0;;99;151;8 023;;2 573;317;1 290;11 579;0;
365;363;0x0000000I64X;226;B;00:00:12:100;1156;29;;;;;35.329543;;9 248;1 029;0;1 613;0;;10;18;4 320;;328;29;164;657;0;
366;365;0x0000000I64X;230;B;00:00:12:166;1192;28;;;;;35.830084;;9 536;991;0;1 745;0;;8;15;4 312;;432;25;153;754;0;
367;367;0x0000000I64X;234;P;00:00:12:233;3182;28;;;;;35.414505;;25 456;950;0;1 913;0;;178;336;9 815;;1 991;33;1 558;7 397;0;
