stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
167;167;0x0000000I64X;334;P;00:00:05:566;9736;25;;;;;39.183782;;77 888;361;0;3 263;0;;824;2 124;17 537;;6 697;110;5 496;39 790;0;
168;169;0x0000000I64X;338;P;00:00:05:633;12608;25;;;;;36.297997;;100 864;214;0;3 741;0;;1 332;2 961;18 828;;7 205;165;6 506;58 128;0;
169;168;0x0000000I64X;336;B;00:00:05:600;2179;29;;;;;38.980457;;17 432;995;0;2 079;0;;46;119;6 944;;1 448;96;727;3 857;0;
170;171;0x0000000I64X;342;P;00:00:05:700;16393;25;;;;;36.865493;;131 144;191;0;3 605;0;;1 960;4 250;17 312;;7 236;217;7 041;87 738;0;
171;170;0x0000000I64X;340;B;00:00:05:666;1883;28;;;;;37.991942;;15 064;986;0;2 040;0;;8;13;6 328;;1 334;71;673;2 556;0;
172;175;0x0000000I64X;350;P;00:00:05:833;7729;27;;;;;36.153686;;61 832;364;0;3 092;0;;785;1 535;18 594;;6 139;94;5 462;24 171;0;
173;173;0x0000000I64X;346;B;00:00:05:766;4372;27;;;;;37.226340;;34 976;832;0;2 473;0;;59;111;7 793;;4 064;436;2 415;15 509;0;
174;172;0x0000000I64X;344;B;00:00:05:733;1371;29;;;;;37.641185;;10 968;1 018;0;1 129;0;;9;19;4 104;;1 129;119;485;1 977;0;
175;174;0x0000000I64X;348;B;00:00:05:800;1588;29;;;;;35.758580;;12 704;1 002;0;1 931;0;;7;11;5 552;;958;68;484;1 745;0;
176;177;0x0000000I64X;354;P;00:00:05:900;14048;27;;;;;36.279182;;112 384;226;0;3 554;0;;4 884;12 253;15 112;;4 329;619;5 640;61 062;0;
177;176;0x0000000I64X;352;B;00:00:05:866;2256;29;;;;;37.756884;;18 048;931;0;2 448;0;;45;136;7 060;;1 449;115;728;4 219;0;
178;179;0x0000000I64X;358;P;00:00:05:966;10573;26;;;;;36.308808;;84 584;281;0;4 047;0;;2 528;6 973;15 576;;4 739;310;4 989;41 545;0;
179;178;0x0000000I64X;356;B;00:00:05:933;2787;29;;;;;38.361849;;22 296;897;0;2 715;0;;161;295;8 560;;1 915;93;930;5 619;0;
180;181;0x0000000I64X;362;P;00:00:06:033;11481;26;;;;;36.550180;;91 848;197;0;4 171;0;;2 764;7 670;15 582;;5 166;301;5 614;46 674;0;
181;180;0x0000000I64X;360;B;00:00:06:000;3032;29;;;;;38.419895;;24 256;924;0;2 785;0;;204;397;8 671;;2 080;148;1 045;6 798;0;
182;183;0x0000000I64X;366;P;00:00:06:100;10124;26;;;;;37.479867;;80 992;168;0;4 536;0;;2 738;6 824;14 981;;5 040;293;5 700;37 413;0;
183;182;0x0000000I64X;364;B;00:00:06:066;2999;28;;;;;38.727828;;23 992;919;0;2 898;0;;160;384;9 275;;1 835;75;1 285;5 892;0;
184;185;0x0000000I64X;370;P;00:00:06:166;9560;26;;;;;37.684623;;76 480;139;0;4 622;0;;2 485;6 021;15 262;;4 638;282;5 325;34 676;0;
185;184;0x0000000I64X;368;B;00:00:06:133;3071;27;;;;;38.817967;;24 568;896;0;3 127;0;;103;252;9 696;;2 177;95;1 450;5 568;0;
186;187;0x0000000I64X;374;P;00:00:06:233;10861;25;;;;;37.883202;;86 888;79;0;5 036;0;;3 557;8 865;13 260;;3 532;337;5 645;42 287;0;
187;186;0x0000000I64X;372;B;00:00:06:200;3412;27;;;;;39.492028;;27 296;894;0;3 347;0;;237;479;10 060;;2 139;115;1 524;7 185;0;
188;189;0x0000000I64X;378;P;00:00:06:300;10189;25;;;;;37.832229;;81 512;156;0;5 024;0;;2 735;6 738;14 636;;4 442;279;5 464;38 915;0;
189;188;0x0000000I64X;376;B;00:00:06:266;3247;27;;;;;39.633924;;25 976;909;0;3 033;0;;149;338;11 077;;2 096;54;1 360;5 627;0;
190;191;0x0000000I64X;382;P;00:00:06:366;10729;25;;;;;37.798475;;85 832;116;0;5 244;0;;2 709;6 774;15 072;;4 501;289;5 535;42 589;0;
191;190;0x0000000I64X;380;B;00:00:06:333;3019;27;;;;;39.694588;;24 152;935;0;3 060;0;;191;381;9 947;;1 925;77;1 321;4 977;0;
192;193;0x0000000I64X;386;P;00:00:06:433;11991;24;;;;;38.611663;;95 928;81;0;5 348;0;;2 942;7 109;15 501;;4 331;318;6 204;50 749;0;
193;192;0x0000000I64X;384;B;00:00:06:400;2955;26;;;;;39.821420;;23 640;910;0;2 851;0;;140;233;9 335;;1 996;54;1 929;4 894;0;
194;194;0x0000000I64X;388;P;00:00:06:466;7265;25;;;;;39.937110;;58 120;436;0;2 618;0;;320;855;14 804;;5 293;32;4 814;27 610;0;
195;197;0x0000000I64X;394;P;00:00:06:566;14711;24;;;;;38.309110;;117 688;111;0;5 424;0;;3 226;6 923;16 514;;4 166;357;6 353;71 406;0;
196;195;0x0000000I64X;390;B;00:00:06:500;4978;25;;;;;39.452542;;39 824;778;0;6 025;0;;607;1 197;10 866;;3 353;265;3 433;11 381;0;
197;196;0x0000000I64X;392;B;00:00:06:533;2745;26;;;;;38.480782;;21 960;956;0;3 089;0;;62;118;8 022;;2 153;112;1 861;4 355;0;
198;201;0x0000000I64X;402;P;00:00:06:700;13117;25;;;;;38.184874;;104 936;111;0;4 990;0;;1 193;2 519;16 123;;5 338;127;6 751;66 054;0;
199;199;0x0000000I64X;398;B;00:00:06:633;5811;25;;;;;37.526690;;46 488;837;0;4 943;0;;412;766;8 910;;3 906;537;3 202;21 373;0;
200;198;0x0000000I64X;396;B;00:00:06:600;2174;28;;;;;37.178588;;17 392;930;0;2 627;0;;58;83;6 461;;1 706;178;1 053;3 193;0;
201;200;0x0000000I64X;400;B;00:00:06:666;1201;26;;;;;36.666106;;9 608;998;0;1 191;0;;25;37;4 327;;676;36;379;907;0;
202;205;0x0000000I64X;410;P;00:00:06:833;13353;25;;;;;37.539799;;106 824;184;0;4 438;0;;5 321;11 660;12 577;;2 687;609;5 579;58 970;0;
203;203;0x0000000I64X;406;B;00:00:06:766;5964;25;;;;;37.684519;;47 712;749;0;5 075;0;;547;789;12 673;;4 036;493;3 079;18 621;0;
204;202;0x0000000I64X;404;B;00:00:06:733;1528;27;;;;;39.011997;;12 224;1 008;0;1 889;0;;55;69;5 655;;751;39;475;1 297;0;
205;204;0x0000000I64X;408;B;00:00:06:800;1806;26;;;;;37.026878;;14 448;1 022;0;2 386;0;;57;86;6 294;;967;57;718;1 843;0;
206;207;0x0000000I64X;414;P;00:00:06:900;7919;25;;;;;38.398462;;63 352;437;0;3 773;0;;1 650;3 960;14 589;;4 181;190;4 391;27 349;0;
207;206;0x0000000I64X;412;B;00:00:06:866;2085;26;;;;;39.477305;;16 680;999;0;2 160;0;;102;214;7 312;;1 068;67;802;2 852;0;
208;209;0x0000000I64X;418;P;00:00:06:966;8538;25;;;;;38.023144;;68 304;308;0;4 189;0;;2 020;4 718;14 136;;4 394;209;4 846;30 352;0;
209;208;0x0000000I64X;416;B;00:00:06:933;2061;26;;;;;39.437625;;16 488;977;0;1 976;0;;46;124;7 228;;1 228;57;757;3 084;0;
210;210;0x0000000I64X;420;P;00:00:07:000;6704;25;;;;;39.732558;;53 632;467;0;3 495;0;;640;1 808;15 248;;4 852;55;3 811;21 395;0;
211;211;0x0000000I64X;422;P;00:00:07:033;6920;25;;;;;39.737546;;55 360;417;0;4 056;0;;1 267;3 172;13 726;;4 413;122;4 129;21 671;0;
212;213;0x0000000I64X;426;P;00:00:07:100;11382;25;;;;;38.653491;;91 056;134;0;4 930;0;;2 624;7 430;15 211;;4 694;248;5 762;46 471;0;
213;212;0x0000000I64X;424;B;00:00:07:066;2973;26;;;;;39.353034;;23 784;928;0;2 941;0;;176;342;9 749;;1 935;73;1 510;4 814;0;
214;214;0x0000000I64X;428;P;00:00:07:133;7188;26;;;;;39.555281;;57 504;460;0;3 061;0;;602;2 077;14 099;;5 060;56;4 223;25 955;0;
215;215;0x0000000I64X;430;P;00:00:07:166;6158;26;;;;;39.603257;;49 264;637;0;2 783;0;;860;2 379;12 988;;3 772;91;3 332;20 206;0;
216;216;0x0000000I64X;432;P;00:00:07:200;8763;26;;;;;39.328482;;70 104;280;0;4 079;0;;699;2 268;17 452;;6 290;45;4 907;32 217;0;
217;218;0x0000000I64X;436;P;00:00:07:266;11687;26;;;;;37.501075;;93 496;185;0;4 647;0;;1 444;4 767;18 648;;5 919;132;5 496;49 732;0;
218;217;0x0000000I64X;434;B;00:00:07:233;4126;28;;;;;38.759912;;33 008;796;0;3 681;0;;194;344;12 823;;3 462;160;2 257;7 906;0;
219;219;0x0000000I64X;438;P;00:00:07:300;6133;26;;;;;38.937511;;49 064;633;0;2 717;0;;632;1 767;13 262;;4 475;87;3 460;20 227;0;
220;220;0x0000000I64X;440;P;00:00:07:333;12418;26;;;;;38.874374;;99 344;150;0;4 200;0;;893;3 009;19 834;;6 544;97;5 753;57 057;0;
221;221;0x0000000I64X;442;P;00:00:07:366;5953;26;;;;;39.292139;;47 624;691;0;2 660;0;;624;1 467;13 101;;4 146;85;3 239;19 793;0;
222;222;0x0000000I64X;444;P;00:00:07:400;13073;25;;;;;38.868898;;104 584;159;0;4 199;0;;663;2 207;20 562;;7 084;76;6 177;61 990;0;
223;223;0x0000000I64X;446;P;00:00:07:433;9308;25;;;;;39.098344;;74 464;459;0;3 064;0;;795;1 810;15 815;;6 199;104;5 115;39 371;0;
224;225;0x0000000I64X;450;P;00:00:07:500;14204;25;;;;;36.160365;;113 632;187;0;4 085;0;;1 493;3 408;20 618;;7 394;189;6 968;67 489;0;
225;224;0x0000000I64X;448;B;00:00:07:466;2200;29;;;;;38.919555;;17 600;953;0;2 354;0;;20;61;7 234;;1 471;94;679;3 695;0;
226;227;0x0000000I64X;454;P;00:00:07:566;15538;25;;;;;35.648683;;124 304;208;0;3 615;0;;1 661;3 353;17 569;;7 586;188;6 942;81 587;0;
227;226;0x0000000I64X;452;B;00:00:07:533;2015;29;;;;;38.513923;;16 120;1 009;0;1 883;0;;66;116;6 378;;1 283;92;669;3 540;0;
228;231;0x0000000I64X;462;P;00:00:07:700;12875;26;;;;;37.012163;;103 000;336;0;2 892;0;;271;604;15 170;;7 808;42;7 054;67 705;0;
229;229;0x0000000I64X;458;B;00:00:07:633;4516;27;;;;;36.592484;;36 128;939;0;2 429;0;;56;93;6 089;;3 718;452;1 944;19 227;0;
230;228;0x0000000I64X;456;B;00:00:07:600;925;31;;;;;36.839607;;7 400;1 026;0;834;0;;0;0;3 154;;516;32;252;772;0;
231;230;0x0000000I64X;460;B;00:00:07:666;806;27;;;;;34.780624;;6 448;1 060;0;779;0;;0;9;2 610;;405;9;225;411;0;
232;233;0x0000000I64X;466;P;00:00:07:766;6778;27;;;;;35.666438;;54 224;505;0;2 897;0;;335;802;17 448;;5 280;43;4 368;21 012;0;
233;232;0x0000000I64X;464;B;00:00:07:733;1603;30;;;;;37.911315;;12 824;1 014;0;1 672;0;;28;35;5 336;;996;81;326;2 320;0;
234;235;0x0000000I64X;470;P;00:00:07:833;14895;26;;;;;35.189530;;119 160;275;0;3 896;0;;4 854;11 549;17 016;;4 973;597;5 690;66 244;0;
235;234;0x0000000I64X;468;B;00:00:07:800;1880;30;;;;;37.628791;;15 040;920;0;1 980;0;;63;80;5 952;;1 181;105;494;3 455;0;
236;237;0x0000000I64X;474;P;00:00:07:900;10850;26;;;;;36.029848;;86 800;284;0;4 114;0;;2 170;5 560;16 277;;5 691;288;5 290;44 376;0;
237;236;0x0000000I64X;472;B;00:00:07:866;2401;29;;;;;38.034832;;19 208;949;0;2 495;0;;24;52;7 997;;1 690;101;751;4 125;0;
238;239;0x0000000I64X;478;P;00:00:07:966;10336;26;;;;;36.612966;;82 688;220;0;4 262;0;;2 201;5 269;16 716;;5 799;272;5 422;39 740;0;
239;238;0x0000000I64X;476;B;00:00:07:933;2653;28;;;;;38.594336;;21 224;978;0;2 591;0;;89;157;8 125;;1 883;115;1 169;4 981;0;
240;241;0x0000000I64X;482;P;00:00:08:033;11244;26;;;;;36.780740;;89 952;182;0;4 510;0;;2 364;5 904;17 162;;6 047;275;5 945;44 694;0;
241;240;0x0000000I64X;480;B;00:00:08:000;2729;29;;;;;38.695025;;21 832;952;0;2 519;0;;39;116;9 241;;1 918;96;1 029;4 755;0;
242;243;0x0000000I64X;486;P;00:00:08:100;10473;26;;;;;36.818323;;83 784;147;0;4 590;0;;2 002;5 042;16 230;;5 793;217;6 260;40 912;0;
243;242;0x0000000I64X;484;B;00:00:08:066;2427;28;;;;;39.179215;;19 416;937;0;2 491;0;;91;180;8 733;;1 474;80;880;3 417;0;
244;245;0x0000000I64X;490;P;00:00:08:166;8626;26;;;;;36.639552;;69 008;340;0;3 994;0;;1 749;4 336;16 033;;4 964;228;4 911;30 006;0;
245;244;0x0000000I64X;488;B;00:00:08:133;2543;28;;;;;38.913251;;20 344;980;0;2 714;0;;125;290;8 577;;1 499;87;990;3 845;0;
246;247;0x0000000I64X;494;P;00:00:08:233;10324;25;;;;;37.382393;;82 592;133;0;5 189;0;;2 654;6 332;16 302;;4 736;268;5 617;38 018;0;
247;246;0x0000000I64X;492;B;00:00:08:200;2592;27;;;;;39.496973;;20 736;869;0;2 851;0;;149;271;8 268;;1 689;89;1 086;4 426;0;
248;249;0x0000000I64X;498;P;00:00:08:300;10776;25;;;;;38.246681;;86 208;123;0;4 995;0;;2 727;6 040;16 759;;5 036;292;5 660;41 503;0;
249;248;0x0000000I64X;496;B;00:00:08:266;2337;26;;;;;39.571248;;18 696;951;0;2 598;0;;59;116;8 238;;1 483;60;964;3 215;0;
250;250;0x0000000I64X;0;I;00:00:08:333;22896;23;;;;;42.132541;;183 168;0;0;2 503;0;;7 425;18 132;0;;0;595;5 826;142 649;0;
251;253;0x0000000I64X;6;P;00:00:08:433;13499;25;;;;;38.602460;;107 992;132;0;5 597;0;;2 801;6 831;15 577;;4 283;293;6 298;63 284;0;
252;251;0x0000000I64X;2;B;00:00:08:366;5978;25;;;;;39.343407;;47 824;772;0;5 644;0;;490;869;12 609;;4 238;410;3 343;17 697;0;
253;252;0x0000000I64X;4;B;00:00:08:400;2166;26;;;;;39.375729;;17 328;1 005;0;1 979;0;;61;98;7 819;;1 386;61;1 087;2 736;0;
254;255;0x0000000I64X;10;P;00:00:08:500;11158;24;;;;;38.363664;;89 264;141;0;5 080;0;;1 626;3 642;18 128;;5 655;170;6 296;46 678;0;
255;254;0x0000000I64X;8;B;00:00:08:466;2480;26;;;;;39.572832;;19 840;1 003;0;2 812;0;;103;154;8 137;;1 590;65;1 500;3 215;0;
256;256;0x0000000I64X;12;P;00:00:08:533;10317;25;;;;;38.792467;;82 536;434;0;2 826;0;;308;790;13 742;;5 431;42;5 350;52 353;0;
257;257;0x0000000I64X;14;P;00:00:08:566;8655;24;;;;;40.042995;;69 240;97;0;4 682;0;;921;1 994;16 573;;5 820;122;6 009;31 539;0;
258;261;0x0000000I64X;22;P;00:00:08:700;8019;25;;;;;36.538073;;64 152;283;0;4 437;0;;1 519;3 155;14 560;;4 875;164;5 540;27 221;0;
259;259;0x0000000I64X;18;B;00:00:08:633;4940;27;;;;;35.345908;;39 520;845;0;4 069;0;;245;466;8 520;;3 359;482;2 509;17 745;0;
260;258;0x0000000I64X;16;B;00:00:08:600;1044;29;;;;;38.788334;;8 352;970;0;1 061;0;;18;19;4 162;;453;21;249;447;0;
261;260;0x0000000I64X;20;B;00:00:08:666;891;27;;;;;35.272874;;7 128;971;0;964;0;;20;35;3 270;;373;16;234;372;0;
262;263;0x0000000I64X;26;P;00:00:08:766;12169;25;;;;;37.563972;;97 352;345;0;3 963;0;;4 682;10 018;12 221;;3 412;555;5 221;53 069;0;
263;262;0x0000000I64X;24;B;00:00:08:733;1624;27;;;;;38.981809;;12 992;984;0;1 911;0;;24;58;5 809;;804;52;519;1 863;0;
264;265;0x0000000I64X;30;P;00:00:08:833;8218;26;;;;;37.343571;;65 744;524;0;3 482;0;;1 865;4 692;13 118;;3 898;223;3 985;31 069;0;
265;264;0x0000000I64X;28;B;00:00:08:800;2100;27;;;;;39.001293;;16 800;985;0;2 197;0;;43;96;7 584;;1 236;78;819;2 709;0;
266;266;0x0000000I64X;32;P;00:00:08:866;5583;26;;;;;39.271014;;44 664;671;0;2 702;0;;297;795;13 521;;4 416;31;3 361;17 356;0;
267;267;0x0000000I64X;34;P;00:00:08:900;5171;26;;;;;39.543590;;41 368;649;0;2 699;0;;643;1 684;13 222;;3 189;81;2 803;14 539;0;
268;268;0x0000000I64X;36;P;00:00:08:933;7549;26;;;;;39.347722;;60 392;357;0;3 726;0;;588;1 862;16 024;;5 331;62;4 855;25 852;0;
269;269;0x0000000I64X;38;P;00:00:08:966;7639;26;;;;;39.593905;;61 112;255;0;4 489;0;;1 430;3 486;15 108;;4 884;136;4 564;24 320;0;
270;270;0x0000000I64X;40;P;00:00:09:000;8754;26;;;;;39.396158;;70 032;193;0;4 660;0;;774;2 737;17 433;;5 985;76;5 176;31 211;0;
271;271;0x0000000I64X;42;P;00:00:09:033;8344;25;;;;;39.644038;;66 752;361;0;4 249;0;;1 448;3 665;15 003;;5 162;161;4 776;29 462;0;
272;272;0x0000000I64X;44;P;00:00:09:066;6868;26;;;;;39.343493;;54 944;566;0;2 823;0;;446;1 526;14 633;;5 193;39;3 683;24 334;0;
273;273;0x0000000I64X;46;P;00:00:09:100;8248;26;;;;;39.444774;;65 984;327;0;3 918;0;;1 091;3 017;15 796;;5 790;104;4 725;28 909;0;
274;274;0x0000000I64X;48;P;00:00:09:133;6987;26;;;;;39.418026;;55 896;426;0;3 356;0;;519;1 378;15 657;;5 098;46;4 115;23 648;0;
275;275;0x0000000I64X;50;P;00:00:09:166;8493;26;;;;;39.333469;;67 944;267;0;4 043;0;;875;2 527;17 093;;6 352;81;5 010;29 658;0;
276;276;0x0000000I64X;52;P;00:00:09:200;8201;27;;;;;38.329668;;65 608;527;0;2 811;0;;394;1 007;15 512;;5 815;46;4 113;33 889;0;
277;277;0x0000000I64X;54;P;00:00:09:233;12671;26;;;;;38.929647;;101 368;147;0;4 702;0;;1 747;5 251;18 557;;5 991;215;6 048;56 262;0;
278;278;0x0000000I64X;56;P;00:00:09:266;8818;27;;;;;38.146441;;70 544;537;0;2 486;0;;200;498;14 926;;6 075;24;4 241;40 207;0;
279;279;0x0000000I64X;58;P;00:00:09:300;16176;25;;;;;38.381989;;129 408;124;0;4 574;0;;2 915;6 232;19 108;;6 386;342;6 761;80 495;0;
280;281;0x0000000I64X;62;P;00:00:09:366;16181;26;;;;;36.873927;;129 448;195;0;3 879;0;;1 800;3 961;17 606;;7 217;201;6 451;86 444;0;
281;280;0x0000000I64X;60;B;00:00:09:333;2190;28;;;;;37.263521;;17 520;962;0;2 684;0;;30;53;7 313;;1 555;131;784;2 862;0;
282;283;0x0000000I64X;66;P;00:00:09:433;5494;27;;;;;37.091679;;43 952;541;0;2 533;0;;247;615;11 725;;5 944;33;4 625;16 193;0;
283;282;0x0000000I64X;64;B;00:00:09:400;1454;27;;;;;38.344728;;11 632;989;0;1 539;0;;9;42;4 963;;918;57;595;1 383;0;
284;287;0x0000000I64X;74;P;00:00:09:566;17152;26;;;;;35.214415;;137 216;91;0;4 696;0;;4 939;13 441;18 043;;3 777;605;6 655;80 348;0;
285;285;0x0000000I64X;70;B;00:00:09:500;6090;29;;;;;35.197384;;48 720;743;0;4 900;0;;422;858;15 081;;4 456;529;2 718;17 650;0;
286;284;0x0000000I64X;68;B;00:00:09:466;1525;30;;;;;37.839258;;12 200;1 036;0;1 839;0;;14;16;5 807;;777;50;386;1 309;0;
287;286;0x0000000I64X;72;B;00:00:09:533;2113;30;;;;;35.192066;;16 904;984;0;2 278;0;;74;140;7 978;;1 305;57;686;2 292;0;
288;289;0x0000000I64X;78;P;00:00:09:633;11460;26;;;;;36.846745;;91 680;187;0;4 443;0;;2 936;7 267;16 223;;5 415;331;5 726;45 593;0;
289;288;0x0000000I64X;76;B;00:00:09:600;2853;28;;;;;38.681563;;22 824;933;0;2 736;0;;91;169;9 835;;2 002;71;1 081;4 705;0;
290;291;0x0000000I64X;82;P;00:00:09:700;8883;26;;;;;37.520778;;71 064;312;0;4 178;0;;1 793;4 198;15 896;;5 126;176;4 922;31 816;0;
291;290;0x0000000I64X;80;B;00:00:09:666;2862;27;;;;;38.630006;;22 896;894;0;2 955;0;;139;268;10 010;;1 846;110;1 082;4 272;0;
292;293;0x0000000I64X;86;P;00:00:09:766;9801;26;;;;;36.769076;;78 408;153;0;5 042;0;;2 182;5 769;17 344;;4 902;244;5 442;34 489;0;
293;292;0x0000000I64X;84;B;00:00:09:733;2832;28;;;;;38.544486;;22 656;944;0;3 083;0;;135;294;9 205;;1 817;128;1 231;4 553;0;
294;295;0x0000000I64X;90;P;00:00:09:833;9546;26;;;;;37.830091;;76 368;153;0;4 989;0;;1 937;5 059;17 114;;5 157;223;5 551;33 449;0;
295;294;0x0000000I64X;88;B;00:00:09:800;3220;27;;;;;38.122357;;25 760;928;0;3 590;0;;190;398;10 953;;1 955;86;1 514;4 672;0;
296;296;0x0000000I64X;92;P;00:00:09:866;7654;28;;;;;35.734343;;61 232;533;0;2 832;0;;1 401;2 765;13 609;;4 869;182;4 307;28 793;0;
